userId,movieId,rating
21,4344,3.5
21,4388,0.5
21,4816,2.5
21,4874,4.0
21,4993,5.0
21,5418,5.0
21,5445,4.5
21,5618,5.0
21,5816,4.0
21,5903,3.5
21,5952,5.0
21,5989,5.0
21,6539,5.0
21,6711,5.0
21,6934,4.0
21,6936,1.0
21,7090,4.0
21,7099,4.5
21,7153,5.0
21,7361,4.5
21,8665,5.0
21,26662,5.0
21,26776,4.5
21,27773,4.5
21,31658,5.0
21,33794,5.0
21,44191,4.5
21,48394,4.5
21,48516,4.0
21,48774,4.5
21,48780,5.0
21,51255,3.5
21,54286,5.0
21,55908,5.0
21,57669,3.0
21,58559,5.0
21,59387,4.5
21,59615,3.5
21,60069,4.5
21,60072,2.5
21,62849,4.0
21,63113,2.5
21,65514,4.0
21,66934,5.0
21,68157,4.0
21,68237,5.0
21,68319,3.0
21,68358,4.0
21,68791,2.5
21,68954,4.5
21,74458,4.5
21,79132,5.0
21,79702,5.0
21,81834,4.0
21,81845,5.0
21,82461,3.0
21,84152,4.5
21,87232,4.0
21,88125,4.0
21,88129,4.0
21,88140,3.5
21,89745,4.5
21,90746,3.5
21,91529,4.5
21,91542,3.0
21,91630,3.5
21,94959,4.0
21,99114,4.5
21,104283,5.0
21,109374,3.5
21,109487,5.0
21,111759,5.0
21,112556,4.0
21,112852,4.5
21,115569,3.5
21,115713,5.0
21,116797,5.0
21,117533,5.0
21,122882,4.5
21,122886,5.0
21,122892,3.5
21,122904,5.0
21,130634,3.5
21,134130,5.0
21,134853,5.0
21,135133,2.5
21,136020,4.0
21,136449,5.0
22,150,5.0
22,153,5.0
22,161,4.0
22,165,5.0
22,185,5.0
22,208,4.0
22,231,1.0
22,253,4.0
22,292,5.0
22,296,3.0
22,316,5.0
22,318,4.0
22,329,5.0
22,339,5.0
22,344,3.0
22,349,5.0
22,380,4.0
22,434,4.0
22,588,5.0
22,590,5.0
22,592,5.0
22,595,4.0
23,3,5.0
23,6,4.0
23,7,2.0
23,11,5.0
23,14,2.0
23,16,4.0
23,25,4.0
23,32,3.0
23,36,5.0
23,39,3.0
23,40,4.0
23,47,4.0
23,50,5.0
23,52,4.0
23,58,5.0
23,62,5.0
23,72,2.0
23,104,3.0
23,105,4.0
23,111,4.0
23,125,5.0
23,144,3.0
23,150,5.0
23,156,5.0
23,161,4.0
23,165,3.0
23,186,1.0
23,194,5.0
23,216,4.0
23,223,4.0
23,224,4.0
23,231,4.0
23,232,4.0
23,236,3.0
23,246,5.0
23,252,4.0
23,260,5.0
23,261,3.0
23,266,3.0
23,281,4.0
23,296,5.0
23,300,5.0
23,318,5.0
23,319,4.0
23,348,4.0
23,349,3.0
23,354,4.0
23,356,5.0
23,357,5.0
23,369,4.0
23,370,3.0
23,372,4.0
23,377,3.0
23,380,3.0
23,413,3.0
23,428,5.0
23,431,5.0
23,440,4.0
23,441,4.0
23,452,4.0
23,454,4.0
23,456,3.0
23,457,5.0
23,466,4.0
23,474,5.0
23,475,5.0
23,491,5.0
23,492,4.0
23,497,4.0
23,506,3.0
23,508,5.0
23,509,3.0
23,511,3.0
23,514,5.0
23,515,5.0
23,524,4.0
23,527,5.0
23,529,4.0
23,535,4.0
23,538,5.0
23,539,5.0
23,541,4.0
23,543,4.0
23,555,3.0
23,589,2.0
23,590,5.0
23,592,3.0
23,593,5.0
23,597,3.0
23,605,3.0
23,608,4.0
23,647,4.0
23,648,3.0
23,708,3.0
23,733,4.0
23,778,4.0
23,800,4.0
23,805,4.0
23,832,2.0
23,848,4.0
23,851,5.0
23,852,3.0
23,858,5.0
23,912,4.0
23,913,5.0
23,915,2.0
23,924,4.0
23,953,4.0
23,994,5.0
23,1020,3.0
23,1036,4.0
23,1041,4.0
23,1050,5.0
23,1057,4.0
23,1060,5.0
23,1073,4.0
23,1079,5.0
23,1082,4.0
23,1089,5.0
23,1090,5.0
23,1092,4.0
23,1093,5.0
23,1094,5.0
23,1095,5.0
23,1097,5.0
23,1101,4.0
23,1104,4.0
23,1120,4.0
23,1124,5.0
23,1125,5.0
23,1127,4.0
23,1131,3.0
23,1132,3.0
23,1147,5.0
23,1172,5.0
23,1183,5.0
23,1185,4.0
23,1186,4.0
23,1193,5.0
23,1196,5.0
23,1197,5.0
23,1198,5.0
23,1200,3.0
23,1203,5.0
23,1207,5.0
23,1208,5.0
23,1210,5.0
23,1214,3.0
23,1220,5.0
23,1221,5.0
23,1225,5.0
23,1228,5.0
23,1230,5.0
23,1231,5.0
23,1234,5.0
23,1240,2.0
23,1242,5.0
23,1246,5.0
23,1247,5.0
23,1249,5.0
23,1251,4.0
23,1252,5.0
23,1257,4.0
23,1259,4.0
23,1265,5.0
23,1266,4.0
23,1270,5.0
23,1288,4.0
23,1291,5.0
23,1292,4.0
23,1293,5.0
23,1298,3.0
23,1300,5.0
23,1302,5.0
23,1304,5.0
23,1307,5.0
23,1343,4.0
23,1344,4.0
23,1357,5.0
23,1371,4.0
23,1374,5.0
23,1387,3.0
23,1393,4.0
23,1394,4.0
23,1395,4.0
23,1396,5.0
23,1404,5.0
23,1441,4.0
23,1449,3.0
23,1466,4.0
23,1500,4.0
23,1513,1.0
23,1517,5.0
23,1526,2.0
23,1569,3.0
23,1573,3.0
23,1584,5.0
23,1610,3.0
23,1617,5.0
23,1625,5.0
23,1635,4.0
23,1641,5.0
23,1643,4.0
23,1653,5.0
23,1663,5.0
23,1672,4.0
23,1673,3.0
23,1674,5.0
23,1682,4.0
23,1701,4.0
23,1704,5.0
23,1719,4.0
23,1721,4.0
23,1726,4.0
23,1729,4.0
23,1747,4.0
23,1784,4.0
23,1794,2.0
23,1810,3.0
23,1834,4.0
23,1835,4.0
23,1836,3.0
23,1840,5.0
23,1857,2.0
23,1875,3.0
23,1883,5.0
23,1884,2.0
23,1885,3.0
23,1894,2.0
23,1904,4.0
23,1912,4.0
23,1918,3.0
23,1923,4.0
23,1945,4.0
23,1948,2.0
23,1954,5.0
23,1955,4.0
23,1957,5.0
23,1958,5.0
23,1959,5.0
23,1961,5.0
23,1962,5.0
23,1965,3.0
23,1968,5.0
23,2000,4.0
23,2001,4.0
23,2002,3.0
23,2011,3.0
23,2023,4.0
23,2025,1.0
23,2028,5.0
23,2058,4.0
23,2064,4.0
23,2082,2.0
23,2100,4.0
23,2105,3.0
23,2108,5.0
23,2109,5.0
23,2112,5.0
23,2115,5.0
23,2116,5.0
23,2138,4.0
23,2144,4.0
23,2146,3.0
23,2150,4.0
23,2155,4.0
23,2166,5.0
23,2194,5.0
23,2231,4.0
23,2236,2.0
23,2240,4.0
23,2243,5.0
23,2245,3.0
23,2248,5.0
23,2262,3.0
23,2268,5.0
23,2269,3.0
23,2272,4.0
23,2289,4.0
23,2294,2.0
23,2301,4.0
23,2310,5.0
23,2321,4.0
23,2333,5.0
23,2334,3.0
23,2336,4.0
23,2340,3.0
23,2352,5.0
23,2353,3.0
23,2357,4.0
23,2359,5.0
23,2369,3.0
23,2370,4.0
23,2371,5.0
23,2391,4.0
23,2394,2.0
23,2395,5.0
23,2396,5.0
23,2406,4.0
23,2407,4.0
23,2409,5.0
23,2410,3.0
23,2411,3.0
23,2417,2.0
23,2418,4.0
23,2420,5.0
23,2421,3.0
23,2427,5.0
23,2431,4.0
23,2433,4.0
23,2470,4.0
23,2474,5.0
23,2504,4.0
23,2528,4.0
23,2533,4.0
23,2539,5.0
23,2567,3.0
23,2571,1.0
23,2580,4.0
23,2583,5.0
23,2599,4.0
23,2611,3.0
23,2628,4.0
23,2639,2.0
23,2657,3.0
23,2671,4.0
23,2677,4.0
23,2683,3.0
23,2692,4.0
23,2706,4.0
23,2707,3.0
23,2712,4.0
23,2716,5.0
23,2717,3.0
23,2723,5.0
23,2734,5.0
23,2750,4.0
23,2762,3.0
23,2791,4.0
23,2797,5.0
23,2803,4.0
23,2819,5.0
23,2858,5.0
23,2871,3.0
23,2872,4.0
23,2890,4.0
23,2915,4.0
23,2918,5.0
23,2928,4.0
23,2929,5.0
23,2942,3.0
23,2948,4.0
23,2973,5.0
23,2997,5.0
23,3006,4.0
23,3019,3.0
23,3044,5.0
23,3052,3.0
23,3060,5.0
23,3068,5.0
23,3071,4.0
23,3072,5.0
23,3098,5.0
23,3100,5.0
23,3105,5.0
23,3108,5.0
23,3135,2.0
23,3142,4.0
23,3167,5.0
23,4424,3.0
23,5060,5.0
24,31,4.0
24,50,4.5
24,318,4.5
24,527,4.5
24,858,4.0
24,1221,4.0
24,1479,3.5
24,1918,4.0
24,2078,5.0
24,2167,4.0
24,2273,4.0
24,2294,4.0
24,2490,4.0
24,2581,3.0
24,2694,4.0
24,2722,3.0
24,2959,4.5
24,3623,4.0
24,3624,4.0
24,3717,5.0
24,3755,4.0
24,3863,3.0
24,4018,3.5
24,4886,4.0
24,58559,4.5
25,16,3.0
25,17,4.0
25,19,3.0
25,21,3.0
25,25,4.0
25,36,5.0
25,39,3.0
25,47,5.0
25,50,2.0
25,52,5.0
25,110,5.0
25,141,3.0
25,144,3.0
25,150,4.0
25,151,5.0
25,153,4.0
25,159,3.0
25,160,3.0
25,161,2.0
25,165,3.0
25,185,3.0
25,186,3.0
25,194,3.0
25,196,3.0
25,208,4.0
25,215,4.0
25,223,1.0
25,225,3.0
25,229,3.0
25,231,3.0
25,235,4.0
25,236,3.0
25,246,4.0
25,247,1.0
25,252,3.0
25,260,3.0
25,261,3.0
25,266,3.0
25,280,5.0
25,281,4.0
25,282,3.0
25,288,3.0
25,292,4.0
25,293,4.0
25,296,5.0
25,300,5.0
25,306,4.0
25,315,2.0
25,316,3.0
25,317,3.0
25,318,5.0
25,319,3.0
25,337,3.0
25,339,3.0
25,344,3.0
25,349,3.0
25,350,3.0
25,356,2.0
25,357,3.0
25,367,4.0
25,377,5.0
25,380,3.0
25,384,3.0
25,420,3.0
25,428,5.0
25,431,4.0
25,432,2.0
25,434,3.0
25,440,4.0
25,454,3.0
25,457,5.0
25,474,5.0
25,480,4.0
25,500,3.0
25,508,3.0
25,509,5.0
25,524,3.0
25,527,5.0
25,535,5.0
25,555,5.0
25,588,4.0
25,589,3.0
25,590,4.0
25,592,3.0
25,593,5.0
25,595,3.0
25,733,4.0
26,1,3.0
26,32,4.5
26,47,4.5
26,50,5.0
26,110,4.0
26,260,3.0
26,296,3.0
26,318,4.5
26,344,3.0
26,356,3.0
26,377,2.5
26,455,3.0
26,480,3.0
26,589,5.0
26,590,3.5
26,593,4.0
26,648,4.0
26,780,3.5
26,1037,2.5
26,1198,3.0
26,1210,3.0
26,1270,3.0
26,1586,3.0
26,1969,3.0
26,1991,3.0
26,2161,3.5
26,2382,2.5
26,2571,5.0
26,2764,4.5
26,2858,3.5
26,3173,3.5
26,4023,3.0
26,4951,3.5
26,52604,5.0
26,53322,4.0
26,54286,4.0
26,54503,2.0
26,72249,3.0
26,79132,5.0
27,110,3.0
27,260,2.0
27,356,5.0
27,408,5.0
27,527,4.0
27,590,4.0
27,592,2.0
27,597,5.0
27,919,5.0
27,920,5.0
27,933,4.0
27,940,4.0
27,941,3.0
27,969,4.0
27,1008,5.0
27,1033,2.0
27,1036,3.0
27,1082,4.0
27,1097,2.0
27,1101,5.0
27,1196,2.0
27,1201,4.0
27,1231,5.0
27,1234,5.0
27,1240,4.0
27,1247,3.0
27,1262,5.0
27,1270,4.0
27,1291,4.0
27,1378,3.0
27,1387,1.0
27,1721,5.0
27,1931,4.0
27,1952,2.0
27,1962,5.0
27,2067,4.0
27,2080,5.0
27,2145,5.0
27,2194,2.0
27,2424,5.0
27,2470,5.0
27,2497,4.0
27,2570,3.0
27,2779,3.0
27,2797,5.0
27,2858,4.0
27,2916,4.0
27,2922,5.0
27,2951,4.0
27,3039,4.0
27,3098,5.0
27,3263,4.0
27,3365,5.0
27,3444,2.0
27,3494,3.0
27,3671,4.0
27,3681,3.0
27,3688,3.0
27,3959,4.0
27,5060,5.0
28,32,5.0
28,253,5.0
28,260,5.0
28,292,3.0
28,316,5.0
28,380,4.0
28,541,5.0
28,610,5.0
28,671,5.0
28,741,5.0
28,750,5.0
28,924,5.0
28,1097,5.0
28,1127,5.0
28,1196,5.0
28,1200,5.0
28,1206,5.0
28,1210,5.0
28,1214,5.0
28,1215,5.0
28,1240,5.0
28,1270,4.0
28,1391,5.0
28,1396,5.0
28,1407,5.0
28,1464,5.0
28,1527,5.0
28,1573,4.0
28,1580,5.0
28,1584,5.0
28,1676,5.0
28,1748,4.0
28,1909,5.0
28,2011,4.0
28,2021,5.0
28,2105,5.0
28,2311,5.0
28,2407,5.0
28,2571,5.0
28,2628,4.0
28,2657,3.0
28,2700,5.0
28,2723,3.0
28,2770,5.0
28,2826,4.0
28,2985,5.0
28,3033,5.0
28,3081,4.0
28,3300,4.0
29,69,3.0
29,73,3.5
29,88,3.5
29,147,3.5
29,175,3.0
29,413,1.5
29,562,3.5
29,608,4.0
29,1034,5.0
29,1354,4.0
29,1441,3.5
29,1619,3.0
29,1644,1.5
29,1673,3.5
29,2125,2.5
29,2478,3.0
29,2710,2.0
29,2747,4.0
29,2771,4.0
29,2950,2.5
29,3247,1.5
29,3477,3.5
29,4450,4.0
29,6755,3.5
29,36401,2.5
29,51091,4.0
29,55553,3.5
29,64034,4.0
29,68848,5.0
29,69757,3.5
29,69784,4.0
29,72641,3.5
29,81591,4.5
29,87485,3.5
30,377,1.5
30,410,4.5
30,500,4.0
30,1080,4.0
30,1136,4.5
30,1197,5.0
30,1198,3.5
30,1220,5.0
30,1291,3.5
30,1580,5.0
30,1682,3.5
30,2124,4.5
30,2273,5.0
30,2539,4.5
30,2803,3.5
30,2987,5.0
30,3033,3.5
30,3175,4.5
30,3256,3.0
30,3671,3.0
30,4027,5.0
30,4523,5.0
30,4701,3.5
30,4995,3.0
30,5049,4.5
30,5459,3.5
30,5900,4.0
30,6711,0.5
30,33004,4.5
30,33794,2.5
30,51255,2.0
30,54648,3.0
30,73017,3.0
30,91542,3.0
30,94777,5.0
31,10,3.5
31,11,3.5
31,17,2.5
31,32,2.0
31,34,3.5
31,36,2.5
31,39,2.0
31,47,3.0
31,50,3.0
31,95,2.0
31,110,1.5
31,111,3.0
31,141,3.5
31,145,2.0
31,150,3.0
31,153,2.0
31,161,2.5
31,165,2.5
31,185,2.5
31,215,2.5
31,253,2.0
31,260,1.0
31,277,2.5
31,288,1.5
31,292,2.5
31,296,3.0
31,300,2.5
31,318,4.0
31,339,2.5
31,344,2.0
31,345,3.0
31,349,2.0
31,356,3.0
31,357,2.5
31,364,2.5
31,372,1.5
31,377,3.0
31,380,2.5
31,412,3.5
31,434,0.5
31,454,2.5
31,457,3.5
31,474,3.5
31,480,2.0
31,500,2.5
31,527,2.5
31,539,3.0
31,541,1.5
31,586,2.0
31,587,3.0
31,588,2.0
31,589,3.0
31,590,1.5
31,592,3.0
31,593,3.0
31,595,3.0
31,597,3.0
31,608,3.5
31,647,2.0
31,648,3.0
31,733,2.5
31,736,2.0
31,750,2.5
31,780,2.0
31,788,1.5
31,838,3.0
31,858,3.0
31,899,4.0
31,909,4.5
31,912,3.5
31,924,1.0
31,926,3.5
31,932,3.5
31,940,2.5
31,965,3.5
31,969,3.5
31,1036,4.0
31,1078,2.0
31,1079,2.0
31,1089,2.0
31,1092,2.5
31,1097,3.0
31,1101,2.5
31,1172,3.0
31,1183,2.0
31,1193,3.0
31,1196,1.5
31,1198,2.0
31,1200,2.0
31,1203,4.0
31,1210,1.0
31,1213,3.0
31,1214,2.0
31,1220,2.0
31,1221,2.5
31,1225,3.5
31,1230,2.0
31,1240,3.0
31,1246,1.5
31,1258,2.0
31,1259,2.5
31,1265,3.5
31,1269,4.0
31,1270,3.5
31,1287,2.0
31,1291,2.0
31,1292,4.0
31,1307,3.5
31,1339,1.0
31,1377,2.0
31,1387,3.5
31,1391,2.0
31,1393,3.0
31,1453,1.0
31,1459,3.5
31,1479,2.0
31,1485,1.5
31,1517,2.0
31,1541,2.5
31,1573,3.5
31,1580,3.0
31,1608,1.0
31,1610,3.0
31,1617,3.0
31,1625,3.0
31,1641,2.5
31,1653,2.0
31,1693,2.0
31,1694,2.0
31,1704,2.0
31,1721,2.0
31,1784,3.0
31,1917,2.0
31,1923,2.0
31,1939,3.0
31,1953,3.0
31,1961,3.5
31,1968,3.0
31,2000,3.0
31,2002,2.5
31,2011,2.0
31,2012,2.0
31,2018,3.0
31,2028,2.5
31,2072,2.0
31,2081,3.0
31,2115,2.0
31,2133,2.0
31,2141,3.0
31,2174,1.0
31,2248,3.0
31,2262,3.5
31,2314,1.0
31,2321,2.5
31,2329,2.5
31,2353,2.5
31,2384,2.0
31,2396,3.5
31,2406,2.0
31,2427,1.5
31,2445,2.5
31,2502,3.0
31,2505,2.0
31,2520,2.0
31,2521,2.0
31,2522,2.0
31,2539,2.0
31,2571,2.0
31,2617,2.5
31,2628,1.0
31,2640,3.0
31,2683,2.0
31,2706,1.0
31,2707,3.0
31,2710,1.5
31,2712,2.0
31,2723,2.0
31,2731,3.0
31,2753,2.5
31,2762,3.0
31,2791,3.0
31,2797,3.0
31,2819,2.5
31,2858,3.0
31,2870,3.0
31,2871,2.5
31,2915,3.0
31,2918,3.0
31,2959,2.0
31,2967,3.0
31,2987,2.5
31,2997,2.5
31,3004,2.0
31,3081,3.0
31,3105,2.5
31,3107,3.0
31,3147,2.5
31,3175,1.5
31,3206,2.5
31,3251,3.0
31,3253,3.0
31,3255,3.0
31,3364,2.5
31,3370,2.5
31,3401,2.0
31,3408,3.0
31,3420,2.5
31,3471,2.0
31,3481,2.0
31,3525,1.5
31,3534,1.5
31,3578,3.0
31,3599,2.0
31,3623,2.0
31,3649,2.0
31,3736,3.0
31,3742,2.5
31,3751,3.0
31,3755,2.0
31,3793,1.5
31,3801,4.0
31,3824,2.0
31,3841,0.5
31,3897,2.0
31,3911,3.5
31,3948,2.5
31,3977,2.0
31,3994,1.5
31,3996,2.0
31,4022,2.5
31,4027,1.5
31,4031,2.0
31,4034,2.5
31,4080,3.5
31,4084,2.0
31,4085,2.0
31,4159,1.5
31,4167,1.5
31,4174,3.0
31,4191,2.5
31,4226,2.5
31,4238,2.5
31,4246,4.0
31,4305,1.5
31,4306,2.0
31,4370,1.5
31,4392,2.0
31,4393,2.5
31,4419,4.0
31,4462,1.0
31,4464,2.5
31,4465,3.0
31,4474,2.0
31,4564,2.0
31,4639,1.5
31,4844,2.5
31,4963,4.0
31,4973,1.5
31,4979,1.5
31,4995,3.0
31,5049,2.5
31,5096,1.5
31,5114,3.5
31,5151,1.5
31,5226,2.0
31,5299,2.5
31,5349,2.0
31,5377,3.5
31,5404,3.0
31,5418,3.5
31,5445,1.5
31,5459,2.5
31,5472,1.0
31,5508,1.5
31,5581,2.0
31,5610,1.5
31,5618,1.5
31,5669,2.0
31,5677,1.0
31,5680,2.0
31,5707,3.5
31,5902,2.5
31,5945,3.0
31,5954,3.5
31,5960,2.0
31,5989,2.0
31,6218,3.0
31,6254,3.5
31,6287,1.5
31,6333,1.5
31,6377,3.0
31,6378,2.5
31,6440,1.5
31,6493,2.0
31,6502,2.0
31,6539,1.5
31,6548,1.5
31,6573,3.0
31,6586,1.0
31,6620,1.5
31,6711,2.5
31,6750,2.0
31,6787,4.0
31,6874,2.0
31,6953,2.0
31,6954,3.5
31,6957,3.0
31,7121,3.5
31,7147,2.0
31,7173,1.5
31,7293,2.0
31,7315,1.5
31,7361,3.0
31,7438,2.0
31,7444,2.5
31,8094,2.5
31,8120,2.5
31,8360,1.5
31,8464,2.5
31,8638,2.0
31,8665,3.0
31,8695,3.0
31,8784,1.5
31,8838,2.5
31,8874,2.5
31,8943,3.0
31,8948,2.0
31,8949,2.5
31,8961,2.0
31,8968,2.5
31,8973,2.5
31,25868,3.5
31,26078,3.0
31,27317,3.0
31,27724,3.0
31,30812,3.0
31,32584,2.5
31,32587,3.0
31,33166,1.0
31,33794,2.0
31,33836,1.5
31,34048,2.0
31,34338,2.5
31,35836,2.0
31,42938,2.0
31,43936,2.0
31,44191,3.0
31,44195,3.0
31,44759,0.5
31,45106,2.0
31,46578,2.5
31,46723,2.0
31,47640,1.5
31,48304,2.5
31,48326,1.5
31,48394,1.5
31,48516,3.0
31,48774,2.0
31,48780,1.5
31,49007,3.5
31,49272,4.0
31,50514,3.0
31,50802,1.0
31,50923,2.5
31,51255,4.0
31,51471,2.5
31,51662,2.0
31,51834,2.0
31,52967,2.5
31,53953,1.5
31,54286,3.0
31,54503,1.0
31,54997,2.5
31,55052,3.0
31,55069,3.0
31,55363,2.0
31,55765,4.0
31,55805,3.5
31,55820,3.0
31,55830,3.0
31,56367,3.0
31,56949,2.0
31,57243,3.0
31,58295,3.0
31,58559,2.0
31,58803,2.0
31,59258,2.0
31,59315,2.0
31,59910,2.0
31,60069,3.0
31,60103,4.0
31,61986,2.0
31,63082,3.0
31,63853,1.5
31,64957,3.5
31,66665,2.0
31,69243,3.0
31,70932,1.5
31,71460,2.5
32,19,3.0
32,32,3.0
32,34,3.0
32,39,3.0
32,47,4.0
32,160,4.0
32,161,4.0
32,173,3.0
32,231,2.0
32,253,4.0
32,296,5.0
32,318,5.0
32,344,3.0
32,349,5.0
32,356,5.0
32,364,4.0
32,367,4.0
32,377,4.0
32,380,4.0
32,420,3.0
32,432,3.0
32,434,4.0
32,454,3.0
32,457,4.0
32,480,5.0
32,500,4.0
32,527,4.0
32,588,4.0
32,589,4.0
32,590,3.0
32,592,3.0
32,593,5.0
32,595,3.0
33,50,3.5
33,110,4.0
33,296,4.5
33,318,5.0
